JM Equity Hybrid Fund (Regular) - Annual IDCW,20.3814
JM Equity Hybrid Fund (Regular) - Bonus Option - Principal Units,75.4232
JM Equity Hybrid Fund (Regular) - Half Yearly Bonus Option - Principal Units,75.4232
JM Equity Hybrid Fund (Regular) - Half Yearly IDCW ,53.5667
JM Equity Hybrid Fund (Regular) - IDCW ,20.5271
JM Equity Hybrid Fund (Regular) - Monthly IDCW,53.1411
JM Equity Hybrid Fund (Regular) - Quarterly Bonus Option - Principal Units,75.4232
JM Equity Hybrid Fund (Regular) - Quarterly IDCW,18.9674
JM Equity Hybrid Fund (Regular) -Growth Option,73.3904
Kotak Equity Hybrid - Growth,42.537
Kotak Equity Hybrid - Growth - Direct,48.533
Kotak Equity Hybrid - Payout of Income Distribution cum  capital withdrawal option - Direct,29.752
Kotak Equity Hybrid - Payout of Income Distribution cum capital withdrawal option,24.999
LIC MF Equity Hybrid Fund-Direct Plan-Growth,155.0024
LIC MF Equity Hybrid Fund-Direct Plan-IDCW,15.7876
LIC MF Equity Hybrid Fund-Regular Plan-Growth,139.7479
LIC MF Equity Hybrid Fund-Regular Plan-IDCW,13.6721
Mahindra Manulife Aggressive Hybrid Fund - Direct Plan - IDCW,15.7499
Mahindra Manulife Aggressive Hybrid Fund - Direct Plan -Growth,19.1765
Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Growth,17.8277
Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - IDCW,14.4788
Mirae Asset Hybrid   Equity Fund Direct IDCW,17.344
Mirae Asset Hybrid   Equity Fund Regular IDCW,14.650
Mirae Asset Hybrid-Equity Fund -Direct Plan-Growth,25.971
Mirae Asset Hybrid-Equity Fund -Regular Plan-Growth,22.913
Motilal Oswal Equity Hybrid Fund (MOFEH) - Direct Plan Growth Option,17.0095
Motilal Oswal Equity Hybrid Fund (MOFEH) - Regular Plan Growth Option,15.7936
Navi Equity Hybrid Fund - Direct Plan - Growth,16.3624
Navi Equity Hybrid Fund - Direct Plan Annual IDCW,16.3024
Navi Equity Hybrid Fund - Direct Plan Half Yearly IDCW,16.3002
Navi Equity Hybrid Fund - Direct Plan Monthly IDCW,16.2994
Navi Equity Hybrid Fund - Direct Plan Normal IDCW,16.299
Navi Equity Hybrid Fund - Direct Plan Quarterly IDCW,16.2998
Navi Equity Hybrid Fund - Regular Plan - Growth,14.954
Navi Equity Hybrid Fund - Regular Plan Annual IDCW,14.9512
Navi Equity Hybrid Fund - Regular Plan Half Yearly IDCW,14.9548
Navi Equity Hybrid Fund - Regular Plan Monthly IDCW,14.9534
Navi Equity Hybrid Fund - Regular Plan Normal IDCW,14.9541
Navi Equity Hybrid Fund - Regular Plan Quarterly IDCW,14.9538
Nippon India Equity Hybrid Fund  - Direct Plan Growth Plan,79.7597
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option,0.0206
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option,0.0104
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option,0.0142
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - IDCW Option,0.0159
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,0.0099
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,0.0137
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option,0.0000
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option,0.0000
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option,0.0000
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option,0.0000
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option,0.0000
NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option,0.0000
NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - IDCW Option,28.2051
NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - MONTHLY IDCW Option,13.9509
NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option,19.2709
Nippon India Equity Hybrid Fund - Growth Plan,72.0176
NIPPON INDIA EQUITY HYBRID FUND - IDCW Option,20.8034
NIPPON INDIA EQUITY HYBRID FUND - MONTHLY IDCW Option,12.9122
NIPPON INDIA EQUITY HYBRID FUND - QUARTERLY IDCW Option,17.6841
Nippon India Equity Hybrid Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan,0.0558
Nippon India Equity Hybrid Fund - Segregated Portfolio 1 - Growth Plan,0.0518
Nippon India Equity Hybrid Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan,0.0000
Nippon India Equity Hybrid Fund - Segregated Portfolio 2 - Growth Plan,0.0000
PGIM India Hybrid Equity Fund - BONUS OPTION,16.60
PGIM India Hybrid Equity Fund - Direct Plan - Annual Dividend Option,13.27
PGIM India Hybrid Equity Fund - Direct Plan - Dividend,23.49
PGIM India Hybrid Equity Fund - Direct Plan - Growth,112.48
PGIM India Hybrid Equity Fund - Dividend Option,13.72
PGIM India Hybrid Equity Fund - Growth Option,97.5
PGIM India Hybrid Equity Fund - Regular Plan - Annual Dividend Option,12.98
PGIM India Hybrid Equity Fund Wealth Plan- Dividend Option,16.48
PGIM India Hybrid Equity Fund Wealth Plan- Growth Option,30.02
PGIM India Hybrid Equity Fund-Direct Plan-Monthly Dividend Option,23.53
PGIM India Hybrid Equity Fund-Direct Plan-Quarterly Divdend Option,21.55
PGIM India Hybrid Equity Fund-Monthly Dividend Option,21.82
PGIM India Hybrid Equity Fund-Quarterly Dividend Option,20.99
quant Absolute Fund - Growth Option - Regular Plan,297.6938
quant Absolute Fund-Growth Option-Direct Plan,315.1154
quant Absolute Fund-IDCW Option - Regular Plan,41.0624
quant Absolute Fund-IDCW Option-Direct Plan,43.6415
SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth,225.6815
SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),66.0392
SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),43.9282
SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,207.3022
Shriram Hybrid Equity Fund- Direct Growth,25.6338
Shriram Hybrid Equity Fund- Direct- IDCW,20.3153
Shriram Hybrid Equity Fund- Growth,23.2108
Shriram Hybrid Equity Fund- Regular-IDCW,18.5548
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option,128.1726
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal,25.0091
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth,114.5964
Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option,36.9353
Tata Hybrid Equity Fund -Direct Plan- Growth Option,359.3817
Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option,83.3637
Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option,89.7726
Tata Hybrid Equity Fund- Regular Plan - Growth Option,326.7668
Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option,73.0486
Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option,77.6923
Union Hybrid Equity Fund - Direct Plan - Growth Option,13.15
Union Hybrid Equity Fund - Direct Plan - IDCW Option,13.15
Union Hybrid Equity Fund - Regular Plan - Growth Option,12.80
Union Hybrid Equity Fund - Regular Plan - IDCW Option,12.80
UTI - Hybrid Equity Fund - Regular Plan - Growth,270.5964
UTI - Hybrid Equity Fund -Direct Plan - Growth,287.0655
UTI Hybrid Equity Fund - Direct Plan - IDCW,36.2099
UTI Hybrid Equity Fund - Regular Plan - IDCW,33.2837
Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan,24.3122
Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH,22.8954
Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW,11.4169
Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW,11.2301
Axis Arbitrage Fund - Direct Plan - Growth,17.2796
Axis Arbitrage Fund - Direct Plan - IDCW,11.5519
Axis Arbitrage Fund - Regular Plan - Growth,16.1356
Axis Arbitrage Fund - Regular Plan - IDCW,10.7126
BANDHAN Arbitrage Fund - Plan B - Dividend,14.86269632
BANDHAN Arbitrage Fund - Plan B - Growth,21.25167644
BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW,10.6457
BANDHAN Arbitrage Fund - Regular Plan - Growth,27.9966
BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW,13.0070
BANDHAN Arbitrage Fund-Direct Plan- Growth,29.8447
BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW,12.0672
BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW,13.8249
BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW,11.2201
BANK OF INDIA Arbitrage Fund Direct Plan Growth,12.4012
BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW,11.1861
BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW,11.7881
BANK OF INDIA Arbitrage Fund Regular Growth,12.0504
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW,11.1327
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW,10.9202
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW,11.5273
BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION,10.5676
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option,10.5341
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option,10.7321
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option,10.2330
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option,10.3947
BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION,13.8683
BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION,14.4217
BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION,10.3746
DSP Arbitrage Fund - Direct - Growth,13.328
DSP Arbitrage Fund - Direct - IDCW,11.087
DSP Arbitrage Fund - Direct - IDCW - Monthly,11.799
DSP Arbitrage Fund - Regular - Growth,12.908
DSP Arbitrage Fund - Regular - IDCW,10.789
DSP Arbitrage Fund - Regular - IDCW - Monthly,10.932
Edelweiss Arbitrage Fund - Direct Plan - IDCW Option,12.6135
Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option,14.4946
Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option,13.6299
Edelweiss Arbitrage Fund - Regular Plan - IDCW Option,12.2424
Edelweiss Arbitrage Fund- Direct Plan- Growth Option,17.6441
Edelweiss Arbitrage Fund- Regular Plan -Bonus Option,16.6867
Edelweiss Arbitrage Fund- Regular Plan- Growth Option,16.6831
HDFC ARBITRAGE FUND - Growth Option - Direct Plan,27.226
HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan,20.632
HDFC ARBITRAGE FUND - Retail Growth Option,25.623
HDFC ARBITRAGE FUND - Retail IDCW Option,19.096
HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option,18.266
HDFC ARBITRAGE FUND - Wholesale Growth Option,26.383
HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan,17.176
HDFC ARBITRAGE FUND - Wholesale IDCW Option,10.512
HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan,10.968
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan,10.646
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ,10.896
HSBC Arbitrage Fund - Direct Growth,17.3310
HSBC Arbitrage Fund - Direct Monthly IDCW,10.5008
HSBC Arbitrage Fund - Direct Quarterly IDCW,11.3606
HSBC Arbitrage Fund - Regular Growth,16.4192
HSBC Arbitrage Fund - Regular Monthly IDCW,10.3214
HSBC Arbitrage Fund - Regular Quarterly IDCW,11.1220
ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option,26.3343
ICICI Prudential Equity Arbitrage Fund - Bonus,11.8080
ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth,31.2982
ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW,15.8743
ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,14.7363
ICICI Prudential Equity Arbitrage Fund - Growth,29.5452
ICICI Prudential Equity Arbitrage Fund - IDCW,14.1883
Indiabulls Arbitrage Fund - Direct Plan - Growth Option,16.0338
Indiabulls Arbitrage Fund - Regular Plan - Growth Option,15.2214
Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),12.6609
Indiabulls Arbitrage Fund- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),12.7748
Indiabulls Arbitrage Fund- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),11.7739
Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),12.6919
Indiabulls Arbitrage Fund- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),12.2484
Indiabulls Arbitrage Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),11.3972
Indiabulls Arbitrage Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),12.327
Indiabulls Arbitrage Fund- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),12.3186
Invesco India Arbitrage Fund - Direct Plan - Annual Bonus,29.2772
Invesco India Arbitrage Fund - Direct Plan - Growth Option,29.2837
Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment),15.9014
Invesco India Arbitrage Fund - Growth Option,27.4656
Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment),14.658
ITI Arbitrage Fund - Direct Plan - Growth Option,11.5177
ITI Arbitrage Fund - Direct Plan - IDCW Option,11.5177
ITI Arbitrage Fund - Regular Plan - Growth Option,11.2007
ITI Arbitrage Fund - Regular Plan - IDCW Option,11.2007
JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units,15.3155
JM Arbitrage Fund (Direct) - Annual IDCW,13.5694
JM Arbitrage Fund (Direct) - Bonus Option - Principal Units,15.9580
JM Arbitrage Fund (Direct) - Growth Option,29.8178
JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units,29.8604
JM Arbitrage Fund (Direct) - Half Yearly IDCW,13.7939
JM Arbitrage Fund (Direct) - Monthly IDCW,12.0413
JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units,29.8692
JM Arbitrage Fund (Direct) - Quarterly IDCW,14.1663
JM Arbitrage Fund (Direct)- IDCW,14.0512
JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units,28.6447
JM Arbitrage Fund (Regular) - Annual IDCW,12.5356
JM Arbitrage Fund (Regular) - Bonus Option - Principal Units,15.4256
JM Arbitrage Fund (Regular) - Growth Option,28.3743
JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units,28.6938
JM Arbitrage Fund (Regular) - Half Yearly IDCW,12.6269
JM Arbitrage Fund (Regular) - IDCW ,13.1695
JM Arbitrage Fund (Regular) - Monthly IDCW,11.1558
JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units,28.6938
JM Arbitrage Fund (Regular) - Quarterly IDCW,12.8138
Kotak Equity Arbitrage Fund - Growth,32.1518
Kotak Equity Arbitrage Fund - Growth - Direct,33.9302
Kotak Equity Arbitrage Fund - Payout of Income Distribution cum capital withdrawal option,10.7784
Kotak Equity Arbitrage Fund - Payout of Income Distribution cum capital withdrawal option - Direct,11.267
LIC MF Arbitrage Fund-Direct Plan-Growth,12.3766
LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW,11.252
LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW,11.6297
LIC MF Arbitrage Fund-Regular Plan-Growth,12.0057
LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW,11.7296
LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW,11.6547
Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW,11.2022
Mahindra Manulife Arbitrage Fund - Direct Plan -Growth,11.2021
Mahindra Manulife Arbitrage Fund - Regular Plan - Growth,10.9460
Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW,10.9460
Mirae Asset Arbitrage Fund Direct Growth,11.483
Mirae Asset Arbitrage Fund Direct IDCW,11.471
Mirae Asset Arbitrage Fund Regular Growth,11.251
Mirae Asset Arbitrage Fund Regular IDCW,11.250
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option,15.0323
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option,12.7786
Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option,24.4151
Nippon India Arbitrage Fund - Growth Plan - Growth Option,22.9291
NIPPON INDIA ARBITRAGE FUND - IDCW Option,13.7412
NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option,11.9515
NJ Arbitrage Fund - Direct Plan - Growth Option,10.5203
NJ Arbitrage Fund - Regular Plan - Growth Option,10.4663
PGIM India Arbitrage Fund - Direct Plan - Annual Dividend,11.7225
PGIM India Arbitrage Fund - Direct Plan - Growth,16.8046
PGIM India Arbitrage Fund - Direct Plan - Half yearly Dividend Option,11.0011
PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend,10.7399
PGIM India Arbitrage Fund - Direct Plan - Quarterly Dividend,10.9435
PGIM India Arbitrage Fund - Direct Plan - Regular Dividend,11.8648
PGIM India Arbitrage Fund - Regular Plan - Annual Dividend,11.4278
PGIM India Arbitrage Fund - Regular Plan - Growth,15.963
PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend,10.6769
PGIM India Arbitrage Fund - Regular Plan - Quarterly Dividend,10.7541
PGIM India Arbitrage Fund - Regular Plan - Regular Dividend,11.2255
SBI Arbitrage Opportunities Fund - Direct Plan - Gr,30.5710
SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),16.5178
SBI Arbitrage Opportunities Fund - Regular Plan - Gr,29.0782
SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),15.2918
Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth,12.5354
Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal,11.0212
Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth,13.0307
Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal,11.2681
TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,12.3193
TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option,12.3193
TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,11.8469
TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option ,11.8469
Tata Arbitrage Fund-Direct Plan-Growth,12.8244
Tata Arbitrage Fund-Regular Plan-Growth,12.3946
Union Arbitrage Fund - Direct Plan - Growth Option,12.3830
Union Arbitrage Fund - Direct Plan - IDCW Option,12.0890
Union Arbitrage Fund - Regular Plan - Growth Option,12.1151
Union Arbitrage Fund - Regular Plan - IDCW Option,11.8294
UTI Arbitrage Fund - Direct Plan - Growth Option,31.7167
UTI Arbitrage Fund - Direct Plan - IDCW,18.5529
UTI Arbitrage Fund - Regular Plan - Growth Option,30.1313
UTI Arbitrage Fund - Regular Plan - IDCW,17.0219
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option,37.0094
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option,9.6826
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option,142.4035
NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option,28.2401
Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option,129.0319
Nippon India Balanced Advantage Fund-Growth Plan-Growth Option,129.0319
Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW,24.7857
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan,59.1699
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan,54.0078
Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW,15.4838
Axis Regular Saver Fund - Direct Plan - Annual IDCW,14.3444
Axis Regular Saver Fund - Direct Plan - Half Yearly,12.4902
Axis Regular Saver Fund - Direct Plan - Quarterly,13.2970
Axis Regular Saver Fund - Regular Plan - Annual IDCW,12.6373
Axis Regular Saver Fund - Regular Plan - Growth Option,25.1709
Axis Regular Saver Fund - Regular Plan - Half Yearly IDCW,11.8530
Axis Regular Saver Fund - Regular Plan - Quarterly IDCW,11.2093
Axis Regular Saver Fund- Direct Plan - Growth Option,28.6220
BANDHAN Regular Savings Fund - Regular Plan - Growth,26.7423
BANDHAN Regular Savings Fund - Regular Plan - IDCW,13.5105
BANDHAN Regular Savings Fund - Regular Plan - Quarterly IDCW,13.2759
BANDHAN Regular Savings Fund-Direct Plan-Growth,29.3325
BANDHAN Regular Savings Fund-Direct Plan-IDCW,15.0469
BANDHAN Regular Savings Fund-Direct Plan-Quarterly IDCW,15.4973
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option,43.1453
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option,12.5020
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option,12.2437
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option,36.5988
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option,10.6535
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option,10.9240
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION,88.5914
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),15.6184
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment),15.6022
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION,79.1798
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),13.1883
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment),13.4623
DSP Regular Savings Fund - Direct Plan - Growth,51.3871
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly,12.9588
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly ,12.9214
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly,10.7887
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ,11.1272
DSP Regular Savings Fund- Regular Plan - Growth,46.2642
Franklin India Debt Hybrid Fund - Direct - GROWTH,77.9530
Franklin India Debt Hybrid Fund - Growth,72.0381
Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW,14.0309
Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW,13.2281
Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW,12.5349
Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW,11.7843
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan,0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan,0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan,0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan,0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan,0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan,0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan,68.5967
HDFC Hybrid Debt Fund - Growth Plan,65.2317
HDFC Hybrid Debt Fund - IDCW Monthly,13.4439
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan,14.5679
HDFC Hybrid Debt Fund - IDCW Quarterly,14.3965
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan,15.5799
HSBC Conservative Hybrid Fund - Direct Growth,53.0148
HSBC Conservative Hybrid Fund - Direct Monthly IDCW,16.2067
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW,13.9959
HSBC Conservative Hybrid Fund - Regular Growth,48.2393
HSBC Conservative Hybrid Fund - Regular Monthly IDCW,12.4012
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW,16.3695
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus,46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth,64.2360
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW,16.3158
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW,16.2337
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW,14.2578
ICICI Prudential Regular Savings Fund - Plan - Bonus,18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth,59.3479
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW,12.7362
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW,13.8218
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW,11.5914
ITI Conservative Hybrid Fund - Regular Plan -Growth,10.5158
ITI Conservative Hybrid Fund- Direct Plan- Annually IDCW Option,10.6634
ITI Conservative Hybrid Fund- Direct Plan- Growth Option,10.6591
ITI Conservative Hybrid Fund- Direct Plan- Quarterly IDCW Option,10.6586
ITI Conservative Hybrid Fund- Regular  Plan- Half Yearly IDCW Option,10.5159
ITI Conservative Hybrid Fund- Regular Plan-  Annually IDCW Option,10.5158
ITI Conservative Hybrid Fund- Regular Plan- Quarterly IDCW Option,10.5159
Kotak Debt Hybrid - Growth,45.9826
Kotak Debt Hybrid - Growth - Direct,51.6924
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option,12.1387
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct,13.0454
